"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"2005"	"2005"	10	1067916	Unreliable
	"Rhode Island"	"44"	"2006"	"2006"	Suppressed	1063096	Suppressed
	"Rhode Island"	"44"	"2007"	"2007"	Suppressed	1057315	Suppressed
	"Rhode Island"	"44"	"2008"	"2008"	13	1055003	Unreliable
	"Rhode Island"	"44"	"2009"	"2009"	11	1053646	Unreliable
	"Rhode Island"	"44"	"2010"	"2010"	12	1052567	Unreliable
	"Rhode Island"	"44"	"2011"	"2011"	Suppressed	1051302	Suppressed
	"Rhode Island"	"44"	"2012"	"2012"	12	1050292	Unreliable
	"Rhode Island"	"44"	"2013"	"2013"	33	1051511	3.1
	"Rhode Island"	"44"	"2014"	"2014"	84	1055173	8.0
	"Rhode Island"	"44"	"2015"	"2015"	138	1056298	13.1
	"Rhode Island"	"44"	"2016"	"2016"	182	1056426	17.2
	"Rhode Island"	"44"	"2017"	"2017"	204	1059639	19.3
	"Rhode Island"	"44"	"2018"	"2018"	214	1057315	20.2
	"Rhode Island"	"44"	"2019"	"2019"	204	1059361	19.3
	"South Carolina"	"45"	"1999"	"1999"	Suppressed	3974682	Suppressed
	"South Carolina"	"45"	"2000"	"2000"	20	4012012	0.5
	"South Carolina"	"45"	"2001"	"2001"	Suppressed	4064995	Suppressed
	"South Carolina"	"45"	"2002"	"2002"	22	4107795	0.5
	"South Carolina"	"45"	"2003"	"2003"	21	4150297	0.5
	"South Carolina"	"45"	"2004"	"2004"	34	4210921	0.8
	"South Carolina"	"45"	"2005"	"2005"	30	4270150	0.7
	"South Carolina"	"45"	"2006"	"2006"	45	4357847	1.0
	"South Carolina"	"45"	"2007"	"2007"	37	4444110	0.8
	"South Carolina"	"45"	"2008"	"2008"	43	4528996	0.9
	"South Carolina"	"45"	"2009"	"2009"	57	4589872	1.2
	"South Carolina"	"45"	"2010"	"2010"	60	4625364	1.3
	"South Carolina"	"45"	"2011"	"2011"	47	4679230	1.0
	"South Carolina"	"45"	"2012"	"2012"	46	4723723	1.0
	"South Carolina"	"45"	"2013"	"2013"	50	4774839	1.0
	"South Carolina"	"45"	"2014"	"2014"	114	4832482	2.4
	"South Carolina"	"45"	"2015"	"2015"	173	4896146	3.5
	"South Carolina"	"45"	"2016"	"2016"	244	4961119	4.9
	"South Carolina"	"45"	"2017"	"2017"	409	5024369	8.1
	"South Carolina"	"45"	"2018"	"2018"	517	5084127	10.2
	"South Carolina"	"45"	"2019"	"2019"	572	5148714	11.1
	"South Dakota"	"46"	"1999"	"1999"	Suppressed	750412	Suppressed
	"South Dakota"	"46"	"2000"	"2000"	Suppressed	754844	Suppressed
	"South Dakota"	"46"	"2001"	"2001"	Suppressed	757972	Suppressed
	"South Dakota"	"46"	"2002"	"2002"	Suppressed	760020	Suppressed
	"South Dakota"	"46"	"2003"	"2003"	Suppressed	763729	Suppressed
	"South Dakota"	"46"	"2004"	"2004"	Suppressed	770396	Suppressed
	"South Dakota"	"46"	"2005"	"2005"	Suppressed	775493	Suppressed
	"South Dakota"	"46"	"2006"	"2006"	Suppressed	783033	Suppressed
	"South Dakota"	"46"	"2007"	"2007"	Suppressed	791623	Suppressed
	"South Dakota"	"46"	"2008"	"2008"	Suppressed	799124	Suppressed
	"South Dakota"	"46"	"2009"	"2009"	12	807067	Unreliable
	"South Dakota"	"46"	"2010"	"2010"	Suppressed	814180	Suppressed
	"South Dakota"	"46"	"2011"	"2011"	Suppressed	824082	Suppressed
	"South Dakota"	"46"	"2012"	"2012"	Suppressed	833354	Suppressed
	"South Dakota"	"46"	"2013"	"2013"	Suppressed	844877	Suppressed
	"South Dakota"	"46"	"2014"	"2014"	Suppressed	853175	Suppressed
	"South Dakota"	"46"	"2015"	"2015"	Suppressed	858469	Suppressed
	"South Dakota"	"46"	"2016"	"2016"	10	865454	Unreliable
	"South Dakota"	"46"	"2017"	"2017"	14	869666	Unreliable
	"South Dakota"	"46"	"2018"	"2018"	14	882235	Unreliable
	"South Dakota"	"46"	"2019"	"2019"	24	884659	2.7
	"Tennessee"	"47"	"1999"	"1999"	18	5638706	Unreliable
	"Tennessee"	"47"	"2000"	"2000"	17	5689283	Unreliable
	"Tennessee"	"47"	"2001"	"2001"	11	5750789	Unreliable
	"Tennessee"	"47"	"2002"	"2002"	22	5795918	0.4
	"Tennessee"	"47"	"2003"	"2003"	64	5847812	1.1
	"Tennessee"	"47"	"2004"	"2004"	77	5910809	1.3
	"Tennessee"	"47"	"2005"	"2005"	79	5991057	1.3
	"Tennessee"	"47"	"2006"	"2006"	66	6088766	1.1
	"Tennessee"	"47"	"2007"	"2007"	85	6175727	1.4
	"Tennessee"	"47"	"2008"	"2008"	98	6247411	1.6
	"Tennessee"	"47"	"2009"	"2009"	76	6306019	1.2
	"Tennessee"	"47"	"2010"	"2010"	73	6346105	1.2
	"Tennessee"	"47"	"2011"	"2011"	66	6403353	1.0
	"Tennessee"	"47"	"2012"	"2012"	80	6456243	1.2
	"Tennessee"	"47"	"2013"	"2013"	100	6495978	1.5
	"Tennessee"	"47"	"2014"	"2014"	134	6549352	2.0
	"Tennessee"	"47"	"2015"	"2015"	254	6600299	3.8
	"Tennessee"	"47"	"2016"	"2016"	404	6651194	6.1
	"Tennessee"	"47"	"2017"	"2017"	602	6715984	9.0
	"Tennessee"	"47"	"2018"	"2018"	845	6770010	12.5
	"Tennessee"	"47"	"2019"	"2019"	1174	6829174	17.2
	"Texas"	"48"	"1999"	"1999"	52	20558220	0.3
	"Texas"	"48"	"2000"	"2000"	52	20851820	0.2
	"Texas"	"48"	"2001"	"2001"	82	21319622	0.4
	"Texas"	"48"	"2002"	"2002"	122	21690325	0.6
	"Texas"	"48"	"2003"	"2003"	81	22030931	0.4
	"Texas"	"48"	"2004"	"2004"	95	22394023	0.4
	"Texas"	"48"	"2005"	"2005"	94	22778123	0.4
	"Texas"	"48"	"2006"	"2006"	114	23359580	0.5
	"Texas"	"48"	"2007"	"2007"	125	23831983	0.5
	"Texas"	"48"	"2008"	"2008"	92	24309039	0.4
	"Texas"	"48"	"2009"	"2009"	170	24801761	0.7
	"Texas"	"48"	"2010"	"2010"	163	25145561	0.6
	"Texas"	"48"	"2011"	"2011"	118	25674681	0.5
	"Texas"	"48"	"2012"	"2012"	130	26059203	0.5
	"Texas"	"48"	"2013"	"2013"	125	26448193	0.5
	"Texas"	"48"	"2014"	"2014"	168	26956958	0.6
	"Texas"	"48"	"2015"	"2015"	202	27469114	0.7
	"Texas"	"48"	"2016"	"2016"	258	27862596	0.9
	"Texas"	"48"	"2017"	"2017"	362	28304596	1.3
	"Texas"	"48"	"2018"	"2018"	366	28701845	1.3
	"Texas"	"48"	"2019"	"2019"	439	28995881	1.5
	"Utah"	"49"	"1999"	"1999"	Suppressed	2203482	Suppressed
	"Utah"	"49"	"2000"	"2000"	12	2233169	Unreliable
	"Utah"	"49"	"2001"	"2001"	Suppressed	2283715	Suppressed
	"Utah"	"49"	"2002"	"2002"	13	2324815	Unreliable
	"Utah"	"49"	"2003"	"2003"	24	2360137	1.0
	"Utah"	"49"	"2004"	"2004"	13	2401580	Unreliable
	"Utah"	"49"	"2005"	"2005"	42	2457719	1.7
	"Utah"	"49"	"2006"	"2006"	38	2525507	1.5
	"Utah"	"49"	"2007"	"2007"	36	2597746	1.4
	"Utah"	"49"	"2008"	"2008"	28	2663029	1.1
	"Utah"	"49"	"2009"	"2009"	62	2723421	2.3
	"Utah"	"49"	"2010"	"2010"	52	2763885	1.9
	"Utah"	"49"	"2011"	"2011"	59	2817222	2.1
	"Utah"	"49"	"2012"	"2012"	61	2855287	2.1
	"Utah"	"49"	"2013"	"2013"	58	2900872	2.0
	"Utah"	"49"	"2014"	"2014"	69	2942902	2.3
	"Utah"	"49"	"2015"	"2015"	68	2995919	2.3
	"Utah"	"49"	"2016"	"2016"	73	3051217	2.4
	"Utah"	"49"	"2017"	"2017"	96	3101833	3.1
	"Utah"	"49"	"2018"	"2018"	86	3161105	2.7
	"Utah"	"49"	"2019"	"2019"	96	3205958	3.0
	"Vermont"	"50"	"1999"	"1999"	Suppressed	604683	Suppressed
	"Vermont"	"50"	"2000"	"2000"	Suppressed	608827	Suppressed
	"Vermont"	"50"	"2001"	"2001"	Suppressed	612223	Suppressed
	"Vermont"	"50"	"2002"	"2002"	Suppressed	615442	Suppressed
	"Vermont"	"50"	"2003"	"2003"	12	617858	Unreliable
	"Vermont"	"50"	"2004"	"2004"	11	619920	Unreliable
	"Vermont"	"50"	"2005"	"2005"	Suppressed	621215	Suppressed
	"Vermont"	"50"	"2006"	"2006"	16	622892	Unreliable
	"Vermont"	"50"	"2007"	"2007"	17	623481	Unreliable
	"Vermont"	"50"	"2008"	"2008"	15	624151	Unreliable
	"Vermont"	"50"	"2009"	"2009"	Suppressed	624817	Suppressed
	"Vermont"	"50"	"2010"	"2010"	Suppressed	625741	Suppressed
	"Vermont"	"50"	"2011"	"2011"	12	626431	Unreliable
	"Vermont"	"50"	"2012"	"2012"	Suppressed	626011	Suppressed
	"Vermont"	"50"	"2013"	"2013"	18	626630	Unreliable
	"Vermont"	"50"	"2014"	"2014"	23	626562	3.7
	"Vermont"	"50"	"2015"	"2015"	34	626042	5.4
	"Vermont"	"50"	"2016"	"2016"	55	624594	8.8
	"Vermont"	"50"	"2017"	"2017"	79	623657	12.7
	"Vermont"	"50"	"2018"	"2018"	106	626299	16.9
	"Vermont"	"50"	"2019"	"2019"	102	623989	16.3
	"Virginia"	"51"	"1999"	"1999"	21	7000174	0.3
	"Virginia"	"51"	"2000"	"2000"	26	7078515	0.4
	"Virginia"	"51"	"2001"	"2001"	32	7198362	0.4
	"Virginia"	"51"	"2002"	"2002"	49	7286873	0.7
	"Virginia"	"51"	"2003"	"2003"	45	7366977	0.6
	"Virginia"	"51"	"2004"	"2004"	63	7475575	0.8
	"Virginia"	"51"	"2005"	"2005"	44	7577105	0.6
	"Virginia"	"51"	"2006"	"2006"	64	7673725	0.8
	"Virginia"	"51"	"2007"	"2007"	68	7751000	0.9
	"Virginia"	"51"	"2008"	"2008"	91	7833496	1.2
	"Virginia"	"51"	"2009"	"2009"	82	7925937	1.0
	"Virginia"	"51"	"2010"	"2010"	88	8001024	1.1
	"Virginia"	"51"	"2011"	"2011"	80	8096604	1.0
	"Virginia"	"51"	"2012"	"2012"	91	8185867	1.1
	"Virginia"	"51"	"2013"	"2013"	125	8260405	1.5
	"Virginia"	"51"	"2014"	"2014"	176	8326289	2.1
	"Virginia"	"51"	"2015"	"2015"	275	8382993	3.3
	"Virginia"	"51"	"2016"	"2016"	650	8411808	7.7
	"Virginia"	"51"	"2017"	"2017"	831	8470020	9.8
	"Virginia"	"51"	"2018"	"2018"	862	8517685	10.1
	"Virginia"	"51"	"2019"	"2019"	997	8535519	11.7
	"Washington"	"53"	"1999"	"1999"	24	5842564	0.4
	"Washington"	"53"	"2000"	"2000"	24	5894121	0.4
	"Washington"	"53"	"2001"	"2001"	28	5985722	0.5
	"Washington"	"53"	"2002"	"2002"	47	6052349	0.8
	"Washington"	"53"	"2003"	"2003"	38	6104115	0.6
	"Washington"	"53"	"2004"	"2004"	43	6178645	0.7
	"Washington"	"53"	"2005"	"2005"	55	6257305	0.9
	"Washington"	"53"	"2006"	"2006"	51	6370753	0.8
	"Washington"	"53"	"2007"	"2007"	44	6461587	0.7
	"Washington"	"53"	"2008"	"2008"	55	6562231	0.8
	"Washington"	"53"	"2009"	"2009"	72	6667426	1.1
	"Washington"	"53"	"2010"	"2010"	68	6724540	1.0
	"Washington"	"53"	"2011"	"2011"	53	6830038	0.8
	"Washington"	"53"	"2012"	"2012"	59	6897012	0.9
	"Washington"	"53"	"2013"	"2013"	61	6971406	0.9
	"Washington"	"53"	"2014"	"2014"	64	7061530	0.9
	"Washington"	"53"	"2015"	"2015"	65	7170351	0.9
	"Washington"	"53"	"2016"	"2016"	95	7288000	1.3
	"Washington"	"53"	"2017"	"2017"	144	7405743	1.9
	"Washington"	"53"	"2018"	"2018"	224	7535591	3.0
	"Washington"	"53"	"2019"	"2019"	342	7614893	4.5
	"West Virginia"	"54"	"1999"	"1999"	12	1811799	Unreliable
	"West Virginia"	"54"	"2000"	"2000"	Suppressed	1808344	Suppressed
	"West Virginia"	"54"	"2001"	"2001"	41	1801481	2.3
	"West Virginia"	"54"	"2002"	"2002"	41	1805414	2.3
	"West Virginia"	"54"	"2003"	"2003"	46	1812295	2.5
	"West Virginia"	"54"	"2004"	"2004"	70	1816438	3.9
	"West Virginia"	"54"	"2005"	"2005"	44	1820492	2.4
	"West Virginia"	"54"	"2006"	"2006"	54	1827912	3.0
	"West Virginia"	"54"	"2007"	"2007"	80	1834052	4.4
	"West Virginia"	"54"	"2008"	"2008"	91	1840310	4.9
	"West Virginia"	"54"	"2009"	"2009"	44	1847775	2.4
	"West Virginia"	"54"	"2010"	"2010"	108	1852994	5.8
	"West Virginia"	"54"	"2011"	"2011"	102	1855364	5.5
	"West Virginia"	"54"	"2012"	"2012"	98	1855413	5.3
	"West Virginia"	"54"	"2013"	"2013"	101	1854304	5.4
	"West Virginia"	"54"	"2014"	"2014"	128	1850326	6.9
	"West Virginia"	"54"	"2015"	"2015"	226	1844128	12.3
	"West Virginia"	"54"	"2016"	"2016"	443	1831102	24.2
	"West Virginia"	"54"	"2017"	"2017"	635	1815857	35.0
	"West Virginia"	"54"	"2018"	"2018"	569	1805832	31.5
	"West Virginia"	"54"	"2019"	"2019"	587	1792147	32.8
	"Wisconsin"	"55"	"1999"	"1999"	16	5332666	Unreliable
	"Wisconsin"	"55"	"2000"	"2000"	23	5363675	0.4
	"Wisconsin"	"55"	"2001"	"2001"	24	5406835	0.4
	"Wisconsin"	"55"	"2002"	"2002"	26	5445162	0.5
	"Wisconsin"	"55"	"2003"	"2003"	42	5479203	0.8
	"Wisconsin"	"55"	"2004"	"2004"	43	5514026	0.8
	"Wisconsin"	"55"	"2005"	"2005"	53	5546166	1.0
	"Wisconsin"	"55"	"2006"	"2006"	57	5577655	1.0
	"Wisconsin"	"55"	"2007"	"2007"	56	5610775	1.0
	"Wisconsin"	"55"	"2008"	"2008"	55	5640996	1.0
	"Wisconsin"	"55"	"2009"	"2009"	76	5669264	1.3
	"Wisconsin"	"55"	"2010"	"2010"	66	5686986	1.2
	"Wisconsin"	"55"	"2011"	"2011"	64	5711767	1.1
	"Wisconsin"	"55"	"2012"	"2012"	58	5726398	1.0
	"Wisconsin"	"55"	"2013"	"2013"	82	5742713	1.4
	"Wisconsin"	"55"	"2014"	"2014"	92	5757564	1.6
	"Wisconsin"	"55"	"2015"	"2015"	114	5771337	2.0
	"Wisconsin"	"55"	"2016"	"2016"	290	5778708	5.0
	"Wisconsin"	"55"	"2017"	"2017"	473	5795483	8.2
	"Wisconsin"	"55"	"2018"	"2018"	516	5813568	8.9
	"Wisconsin"	"55"	"2019"	"2019"	665	5822434	11.4
	"Wyoming"	"56"	"1999"	"1999"	Suppressed	491780	Suppressed
	"Wyoming"	"56"	"2000"	"2000"	Suppressed	493782	Suppressed
	"Wyoming"	"56"	"2001"	"2001"	Suppressed	494657	Suppressed
	"Wyoming"	"56"	"2002"	"2002"	Suppressed	500017	Suppressed
	"Wyoming"	"56"	"2003"	"2003"	Suppressed	503453	Suppressed
	"Wyoming"	"56"	"2004"	"2004"	Suppressed	509106	Suppressed
	"Wyoming"	"56"	"2005"	"2005"	Suppressed	514157	Suppressed
	"Wyoming"	"56"	"2006"	"2006"	Suppressed	522667	Suppressed
	"Wyoming"	"56"	"2007"	"2007"	Suppressed	534876	Suppressed
	"Wyoming"	"56"	"2008"	"2008"	11	546043	Unreliable
	"Wyoming"	"56"	"2009"	"2009"	Suppressed	559851	Suppressed
	"Wyoming"	"56"	"2010"	"2010"	Suppressed	563626	Suppressed
	"Wyoming"	"56"	"2011"	"2011"	Suppressed	568158	Suppressed
	"Wyoming"	"56"	"2012"	"2012"	Suppressed	576412	Suppressed
	"Wyoming"	"56"	"2013"	"2013"	Suppressed	582658	Suppressed
	"Wyoming"	"56"	"2014"	"2014"	12	584153	Unreliable
	"Wyoming"	"56"	"2015"	"2015"	Suppressed	586107	Suppressed
	"Wyoming"	"56"	"2016"	"2016"	Suppressed	585501	Suppressed
	"Wyoming"	"56"	"2017"	"2017"	18	579315	Unreliable
	"Wyoming"	"56"	"2018"	"2018"	10	577737	Unreliable
	"Wyoming"	"56"	"2019"	"2019"	18	578759	Unreliable
"---"
"Dataset: Multiple Cause of Death, 1999-2019"
"Query Parameters:"
"Title: Other synthetic narcotics"
"MCD - ICD-10 Codes: T40.4 (Other synthetic narcotics)"
"Group By: State; Year"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Sep 30, 2021 4:23:56 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2019 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2019, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Sep 30, 2021 4:23:56 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"6. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"7. The population figures for year 2019 are bridged-race estimates of the July 1 resident population, from the Vintage 2019"
"postcensal series released by NCHS on July 9, 2020. The population figures for year 2018 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2018 postcensal series released by NCHS on June 25, 2019. The population figures for"
"year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017 postcensal series released by NCHS"
"on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The"
"population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal"
"series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13,"
"2013. Population figures for 2011 are bridged-race estimates of the July 1 resident population, from the county-level postcensal"
"Vintage 2011 series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"
"figures for years 2001 - 2009, are bridged-race estimates of the July 1 resident population, from the revised intercensal"
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."
"Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for Infant Age"
"Groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from"
"previously published reports, due to use of the population estimates which were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"9. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
