"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
"Total"	"Wisconsin"	"55"			Suppressed	118193381	Suppressed
	"Wyoming"	"56"	"1999"	"1999"	Suppressed	491780	Suppressed
	"Wyoming"	"56"	"2000"	"2000"	Suppressed	493782	Suppressed
	"Wyoming"	"56"	"2001"	"2001"	Suppressed	494657	Suppressed
	"Wyoming"	"56"	"2002"	"2002"	Suppressed	500017	Suppressed
	"Wyoming"	"56"	"2003"	"2003"	Suppressed	503453	Suppressed
	"Wyoming"	"56"	"2004"	"2004"	Suppressed	509106	Suppressed
	"Wyoming"	"56"	"2005"	"2005"	Suppressed	514157	Suppressed
	"Wyoming"	"56"	"2006"	"2006"	Suppressed	522667	Suppressed
	"Wyoming"	"56"	"2007"	"2007"	Suppressed	534876	Suppressed
	"Wyoming"	"56"	"2008"	"2008"	Suppressed	546043	Suppressed
	"Wyoming"	"56"	"2009"	"2009"	Suppressed	559851	Suppressed
	"Wyoming"	"56"	"2010"	"2010"	Suppressed	563626	Suppressed
	"Wyoming"	"56"	"2011"	"2011"	Suppressed	568158	Suppressed
	"Wyoming"	"56"	"2012"	"2012"	Suppressed	576412	Suppressed
	"Wyoming"	"56"	"2013"	"2013"	Suppressed	582658	Suppressed
	"Wyoming"	"56"	"2014"	"2014"	Suppressed	584153	Suppressed
	"Wyoming"	"56"	"2015"	"2015"	Suppressed	586107	Suppressed
	"Wyoming"	"56"	"2016"	"2016"	Suppressed	585501	Suppressed
	"Wyoming"	"56"	"2017"	"2017"	Suppressed	579315	Suppressed
	"Wyoming"	"56"	"2018"	"2018"	Suppressed	577737	Suppressed
	"Wyoming"	"56"	"2019"	"2019"	Suppressed	578759	Suppressed
"Total"	"Wyoming"	"56"			Suppressed	11452815	Suppressed
"Total"					62	6416872524	0.0
"---"
"Dataset: Multiple Cause of Death, 1999-2019"
"Query Parameters:"
"Title: Opium"
"MCD - ICD-10 Codes: T40.0 (Opium)"
"Group By: State; Year"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Sep 30, 2021 4:25:59 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2019 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2019, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Sep 30, 2021 4:25:59 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"6. The population figures for year 2019 are bridged-race estimates of the July 1 resident population, from the Vintage 2019"
"postcensal series released by NCHS on July 9, 2020. The population figures for year 2018 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2018 postcensal series released by NCHS on June 25, 2019. The population figures for"
"year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017 postcensal series released by NCHS"
"on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The"
"population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal"
"series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13,"
"2013. Population figures for 2011 are bridged-race estimates of the July 1 resident population, from the county-level postcensal"
"Vintage 2011 series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"
"figures for years 2001 - 2009, are bridged-race estimates of the July 1 resident population, from the revised intercensal"
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."
"Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for Infant Age"
"Groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from"
"previously published reports, due to use of the population estimates which were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
